#----it----------t----------dt-------urms-------umax--------oum-------rhom---
     6570       0.00146  2.20E-07  5.094E+01   1.17E+02  -1.04E+03    1.0000
     6580       0.00146  2.20E-07  5.111E+01   1.18E+02  -1.78E+03    1.0000
     6590       0.00146  2.20E-07  5.106E+01   1.20E+02  -2.82E+03    1.0000
     6600       0.00146  2.20E-07  5.108E+01   1.22E+02  -2.25E+03    1.0000
     6610       0.00147  2.20E-07  5.086E+01   1.21E+02   1.32E+03    1.0000
     6620       0.00147  2.20E-07  5.055E+01   1.21E+02   8.02E+02    1.0000
     6630       0.00147  2.20E-07  5.045E+01   1.21E+02  -1.55E+02    1.0000
     6640       0.00147  2.20E-07  5.045E+01   1.21E+02  -1.56E+03    1.0000
     6650       0.00148  2.20E-07  5.014E+01   1.21E+02   7.12E+02    1.0000
     6660       0.00148  2.20E-07  4.981E+01   1.19E+02   1.31E+03    1.0000
     6670       0.00148  2.20E-07  4.978E+01   1.19E+02  -5.52E+03    1.0000
     6680       0.00148  2.20E-07  4.948E+01   1.19E+02  -5.27E+03    1.0000
     6690       0.00148  2.20E-07  4.982E+01   1.19E+02  -6.89E+03    1.0000
     6700       0.00149  2.20E-07  4.985E+01   1.18E+02  -4.05E+03    1.0000
     6710       0.00149  2.20E-07  4.989E+01   1.17E+02  -4.98E+03    1.0000
     6720       0.00149  2.20E-07  4.959E+01   1.16E+02  -5.25E+03    1.0000
     6730       0.00149  2.20E-07  4.984E+01   1.17E+02  -6.87E+03    1.0000
     6740       0.00150  2.20E-07  4.958E+01   1.17E+02  -5.13E+03    1.0000
     6750       0.00150  2.20E-07  4.931E+01   1.17E+02  -6.42E+03    1.0000
     6760       0.00150  2.20E-07  4.944E+01   1.19E+02  -7.11E+03    1.0000
     6770       0.00150  2.20E-07  4.968E+01   1.21E+02  -7.93E+03    1.0000
     6780       0.00150  2.20E-07  4.947E+01   1.21E+02  -7.67E+03    1.0000
     6790       0.00151  2.20E-07  4.965E+01   1.21E+02  -8.25E+03    1.0000
     6800       0.00151  2.20E-07  4.969E+01   1.20E+02  -1.24E+04    1.0000
     6810       0.00151  2.20E-07  4.982E+01   1.19E+02  -1.33E+04    1.0000
     6820       0.00151  2.20E-07  5.010E+01   1.20E+02  -1.24E+04    1.0000
     6830       0.00152  2.20E-07  5.020E+01   1.20E+02  -1.48E+04    1.0000
     6840       0.00152  2.20E-07  5.063E+01   1.20E+02  -1.48E+04    1.0000
     6850       0.00152  2.20E-07  5.036E+01   1.17E+02  -1.64E+04    1.0000
     6860       0.00152  2.20E-07  5.047E+01   1.17E+02  -1.44E+04    1.0000
     6870       0.00152  2.20E-07  5.036E+01   1.16E+02  -1.39E+04    1.0000
     6880       0.00153  2.20E-07  5.029E+01   1.17E+02  -1.41E+04    1.0000
     6890       0.00153  2.20E-07  5.005E+01   1.15E+02  -1.16E+04    1.0000
     6900       0.00153  2.20E-07  5.011E+01   1.15E+02  -1.16E+04    1.0000
     6910       0.00153  2.20E-07  5.032E+01   1.16E+02  -1.37E+04    1.0000
     6920       0.00153  2.20E-07  5.019E+01   1.16E+02  -1.00E+04    1.0000
     6930       0.00154  2.20E-07  4.996E+01   1.16E+02  -9.00E+03    1.0000
     6940       0.00154  2.20E-07  5.002E+01   1.17E+02  -7.49E+03    1.0000
     6950       0.00154  2.20E-07  5.002E+01   1.18E+02  -4.30E+03    1.0000
     6960       0.00154  2.20E-07  5.008E+01   1.20E+02  -4.39E+03    1.0000
     6970       0.00155  2.20E-07  4.996E+01   1.20E+02  -5.58E+03    1.0000
     6980       0.00155  2.20E-07  5.010E+01   1.21E+02  -6.40E+03    1.0000
     6990       0.00155  2.20E-07  5.074E+01   1.23E+02  -8.61E+03    1.0000
     7000       0.00155  2.20E-07  5.052E+01   1.22E+02  -6.97E+03    1.0000
     7010       0.00155  2.20E-07  5.028E+01   1.22E+02  -6.69E+03    1.0000
     7020       0.00156  2.20E-07  5.029E+01   1.23E+02  -9.67E+03    1.0000
     7030       0.00156  2.20E-07  5.023E+01   1.24E+02  -1.14E+04    1.0000
     7040       0.00156  2.20E-07  5.006E+01   1.24E+02  -1.30E+04    1.0000
     7050       0.00156  2.20E-07  4.968E+01   1.23E+02  -1.29E+04    1.0000
     7060       0.00157  2.20E-07  4.971E+01   1.23E+02  -1.59E+04    1.0000
     7070       0.00157  2.20E-07  4.981E+01   1.23E+02  -1.77E+04    1.0000
     7080       0.00157  2.20E-07  4.963E+01   1.22E+02  -1.53E+04    1.0000
     7090       0.00157  2.20E-07  4.976E+01   1.21E+02  -1.46E+04    1.0000
     7100       0.00157  2.20E-07  4.994E+01   1.21E+02  -1.67E+04    1.0000
     7110       0.00158  2.20E-07  5.029E+01   1.22E+02  -1.62E+04    1.0000
     7120       0.00158  2.20E-07  5.014E+01   1.21E+02  -1.97E+04    1.0000
     7130       0.00158  2.20E-07  5.024E+01   1.20E+02  -2.01E+04    1.0000
     7140       0.00158  2.20E-07  5.061E+01   1.21E+02  -1.81E+04    1.0000
     7150       0.00159  2.20E-07  4.987E+01   1.22E+02  -1.65E+04    1.0000
     7160       0.00159  2.20E-07  5.010E+01   1.22E+02  -1.36E+04    1.0000
     7170       0.00159  2.20E-07  5.037E+01   1.22E+02  -1.73E+04    1.0000
     7180       0.00159  2.20E-07  5.060E+01   1.23E+02  -1.71E+04    1.0000
     7190       0.00159  2.20E-07  5.062E+01   1.24E+02  -1.60E+04    1.0000
     7200       0.00160  2.20E-07  5.026E+01   1.23E+02  -1.52E+04    1.0000
     7210       0.00160  2.20E-07  5.027E+01   1.23E+02  -1.90E+04    1.0000
     7220       0.00160  2.20E-07  5.010E+01   1.25E+02  -1.71E+04    1.0000
     7230       0.00160  2.19E-07  5.038E+01   1.27E+02  -1.62E+04    1.0000
     7240       0.00161  2.19E-07  5.014E+01   1.28E+02  -1.54E+04    1.0000
     7250       0.00161  2.19E-07  5.003E+01   1.28E+02  -1.31E+04    1.0000
     7260       0.00161  2.19E-07  5.008E+01   1.29E+02  -1.65E+04    1.0000
     7270       0.00161  2.19E-07  5.039E+01   1.30E+02  -1.73E+04    1.0000
     7280       0.00161  2.19E-07  5.057E+01   1.31E+02  -1.92E+04    1.0000
     7290       0.00162  2.19E-07  5.063E+01   1.30E+02  -2.06E+04    1.0000
     7300       0.00162  2.19E-07  5.088E+01   1.31E+02  -1.97E+04    1.0000
     7310       0.00162  2.19E-07  5.077E+01   1.30E+02  -1.94E+04    1.0000
     7320       0.00162  2.19E-07  5.072E+01   1.30E+02  -1.93E+04    1.0000
     7330       0.00162  2.19E-07  5.112E+01   1.32E+02  -2.10E+04    1.0000
     7340       0.00163  2.19E-07  5.112E+01   1.32E+02  -1.83E+04    1.0000
     7350       0.00163  2.19E-07  5.111E+01   1.33E+02  -1.74E+04    1.0000
     7360       0.00163  2.19E-07  5.105E+01   1.31E+02  -1.90E+04    1.0000
     7370       0.00163  2.19E-07  5.106E+01   1.32E+02  -2.05E+04    1.0000
     7380       0.00164  2.19E-07  5.073E+01   1.30E+02  -2.13E+04    1.0000
     7390       0.00164  2.19E-07  5.067E+01   1.32E+02  -1.85E+04    1.0000
     7400       0.00164  2.19E-07  5.047E+01   1.33E+02  -1.93E+04    1.0000
     7410       0.00164  2.19E-07  5.046E+01   1.32E+02  -1.64E+04    1.0000
     7420       0.00164  2.19E-07  5.057E+01   1.32E+02  -1.63E+04    1.0000
     7430       0.00165  2.19E-07  5.081E+01   1.33E+02  -1.79E+04    1.0000
     7440       0.00165  2.19E-07  5.101E+01   1.35E+02  -1.79E+04    1.0000
     7450       0.00165  2.19E-07  5.111E+01   1.35E+02  -1.87E+04    1.0000
     7460       0.00165  2.19E-07  5.103E+01   1.33E+02  -1.88E+04    1.0000
     7470       0.00166  2.19E-07  5.112E+01   1.33E+02  -1.71E+04    1.0000
     7480       0.00166  2.19E-07  5.142E+01   1.32E+02  -1.79E+04    1.0000
     7490       0.00166  2.19E-07  5.105E+01   1.32E+02  -1.95E+04    1.0000
     7500       0.00166  2.19E-07  5.172E+01   1.33E+02  -2.03E+04    1.0000
     7510       0.00166  2.19E-07  5.187E+01   1.36E+02  -2.10E+04    1.0000
     7520       0.00167  2.19E-07  5.134E+01   1.36E+02  -2.01E+04    1.0000
     7530       0.00167  2.19E-07  5.144E+01   1.36E+02  -1.99E+04    1.0000
     7540       0.00167  2.19E-07  5.158E+01   1.38E+02  -2.10E+04    1.0000
     7550       0.00167  2.19E-07  5.123E+01   1.38E+02  -2.10E+04    1.0000
     7560       0.00168  2.19E-07  5.090E+01   1.38E+02  -2.14E+04    1.0000
     7570       0.00168  2.19E-07  5.118E+01   1.40E+02  -2.03E+04    1.0000
     7580       0.00168  2.19E-07  5.138E+01   1.41E+02  -2.01E+04    1.0000
     7590       0.00168  2.19E-07  5.157E+01   1.42E+02  -1.95E+04    1.0000
     7600       0.00168  2.19E-07  5.156E+01   1.42E+02  -1.90E+04    1.0000
     7610       0.00169  2.19E-07  5.133E+01   1.41E+02  -1.98E+04    1.0000
     7620       0.00169  2.19E-07  5.126E+01   1.41E+02  -2.22E+04    1.0000
     7630       0.00169  2.19E-07  5.123E+01   1.42E+02  -2.39E+04    1.0000
     7640       0.00169  2.19E-07  5.098E+01   1.42E+02  -2.26E+04    1.0000
     7650       0.00169  2.19E-07  5.065E+01   1.42E+02  -2.08E+04    1.0000
     7660       0.00170  2.19E-07  5.023E+01   1.41E+02  -1.98E+04    1.0000
     7670       0.00170  2.19E-07  5.040E+01   1.41E+02  -2.08E+04    1.0000
     7680       0.00170  2.19E-07  5.001E+01   1.41E+02  -2.17E+04    1.0000
     7690       0.00170  2.19E-07  4.988E+01   1.42E+02  -2.13E+04    1.0000
     7700       0.00171  2.19E-07  4.989E+01   1.42E+02  -1.83E+04    1.0000
     7710       0.00171  2.19E-07  4.942E+01   1.41E+02  -2.12E+04    1.0000
     7720       0.00171  2.19E-07  4.916E+01   1.40E+02  -2.30E+04    1.0000
     7730       0.00171  2.19E-07  4.904E+01   1.38E+02  -2.42E+04    1.0000
     7740       0.00171  2.19E-07  4.898E+01   1.38E+02  -2.29E+04    1.0000
     7750       0.00172  2.19E-07  4.880E+01   1.37E+02  -2.39E+04    1.0000
     7760       0.00172  2.19E-07  4.909E+01   1.39E+02  -2.38E+04    1.0000
     7770       0.00172  2.19E-07  4.926E+01   1.39E+02  -2.45E+04    1.0000
     7780       0.00172  2.19E-07  4.940E+01   1.38E+02  -2.52E+04    1.0000
     7790       0.00173  2.19E-07  4.943E+01   1.38E+02  -2.63E+04    1.0000
     7800       0.00173  2.19E-07  4.920E+01   1.37E+02  -2.37E+04    1.0000
     7810       0.00173  2.19E-07  4.900E+01   1.37E+02  -2.31E+04    1.0000
     7820       0.00173  2.19E-07  4.872E+01   1.38E+02  -2.35E+04    1.0000
     7830       0.00173  2.18E-07  4.880E+01   1.38E+02  -2.51E+04    1.0000
     7840       0.00174  2.18E-07  4.919E+01   1.39E+02  -2.83E+04    1.0000
     7850       0.00174  2.18E-07  4.936E+01   1.39E+02  -2.95E+04    1.0000
     7860       0.00174  2.18E-07  4.967E+01   1.39E+02  -3.12E+04    1.0000
     7870       0.00174  2.18E-07  4.988E+01   1.40E+02  -3.03E+04    1.0000
     7880       0.00175  2.18E-07  5.002E+01   1.41E+02  -3.23E+04    1.0000
     7890       0.00175  2.18E-07  5.007E+01   1.42E+02  -3.63E+04    1.0000
     7900       0.00175  2.18E-07  5.053E+01   1.45E+02  -3.87E+04    1.0000
     7910       0.00175  2.18E-07  5.057E+01   1.46E+02  -3.65E+04    1.0000
     7920       0.00175  2.18E-07  5.055E+01   1.47E+02  -3.49E+04    1.0000
     7930       0.00176  2.18E-07  5.071E+01   1.49E+02  -3.39E+04    1.0000
     7940       0.00176  2.18E-07  5.103E+01   1.50E+02  -3.58E+04    1.0000
     7950       0.00176  2.18E-07  5.100E+01   1.50E+02  -3.36E+04    1.0000
     7960       0.00176  2.18E-07  5.117E+01   1.51E+02  -3.25E+04    1.0000
     7970       0.00176  2.18E-07  5.118E+01   1.51E+02  -3.35E+04    1.0000
     7980       0.00177  2.18E-07  5.171E+01   1.51E+02  -3.48E+04    1.0000
     7990       0.00177  2.18E-07  5.208E+01   1.53E+02  -3.67E+04    1.0000
     8000       0.00177  2.18E-07  5.224E+01   1.53E+02  -3.56E+04    1.0000
     8010       0.00177  2.18E-07  5.206E+01   1.53E+02  -3.30E+04    1.0000
     8020       0.00178  2.18E-07  5.207E+01   1.53E+02  -3.22E+04    1.0000
     8030       0.00178  2.18E-07  5.176E+01   1.52E+02  -3.06E+04    1.0000
     8040       0.00178  2.18E-07  5.184E+01   1.51E+02  -3.13E+04    1.0000
     8050       0.00178  2.18E-07  5.195E+01   1.50E+02  -2.86E+04    1.0000
     8060       0.00178  2.18E-07  5.179E+01   1.49E+02  -2.75E+04    1.0000
     8070       0.00179  2.18E-07  5.173E+01   1.47E+02  -2.84E+04    1.0000
     8080       0.00179  2.18E-07  5.187E+01   1.48E+02  -2.82E+04    1.0000
     8090       0.00179  2.18E-07  5.147E+01   1.47E+02  -2.89E+04    1.0000
     8100       0.00179  2.18E-07  5.133E+01   1.47E+02  -2.73E+04    1.0000
     8110       0.00180  2.18E-07  5.123E+01   1.47E+02  -2.73E+04    1.0000
     8120       0.00180  2.18E-07  5.132E+01   1.47E+02  -2.52E+04    1.0000
     8130       0.00180  2.18E-07  5.125E+01   1.47E+02  -2.46E+04    1.0000
     8140       0.00180  2.18E-07  5.146E+01   1.46E+02  -2.75E+04    1.0000
     8150       0.00180  2.18E-07  5.142E+01   1.46E+02  -2.67E+04    1.0000
     8160       0.00181  2.18E-07  5.108E+01   1.43E+02  -2.27E+04    1.0000
     8170       0.00181  2.18E-07  5.139E+01   1.47E+02  -2.56E+04    1.0000
     8180       0.00181  2.18E-07  5.150E+01   1.48E+02  -2.37E+04    1.0000
     8190       0.00181  2.18E-07  5.140E+01   1.48E+02  -2.51E+04    1.0000
     8200       0.00182  2.18E-07  5.094E+01   1.46E+02  -2.59E+04    1.0000
     8210       0.00182  2.18E-07  5.098E+01   1.45E+02  -2.80E+04    1.0000
     8220       0.00182  2.18E-07  5.150E+01   1.48E+02  -2.96E+04    1.0000
     8230       0.00182  2.18E-07  5.151E+01   1.49E+02  -2.93E+04    1.0000
     8240       0.00182  2.18E-07  5.124E+01   1.49E+02  -2.82E+04    1.0000
     8250       0.00183  2.18E-07  5.099E+01   1.47E+02  -2.82E+04    1.0000
     8260       0.00183  2.18E-07  5.063E+01   1.44E+02  -2.49E+04    1.0000
     8270       0.00183  2.18E-07  5.053E+01   1.44E+02  -2.43E+04    1.0000
     8280       0.00183  2.18E-07  5.034E+01   1.41E+02  -2.22E+04    1.0000
     8290       0.00183  2.18E-07  5.035E+01   1.40E+02  -2.21E+04    1.0000
     8300       0.00184  2.18E-07  5.002E+01   1.40E+02  -2.24E+04    1.0000
     8310       0.00184  2.18E-07  5.017E+01   1.40E+02  -2.04E+04    1.0000
     8320       0.00184  2.18E-07  5.035E+01   1.40E+02  -2.15E+04    1.0000
     8330       0.00184  2.18E-07  5.028E+01   1.39E+02  -2.02E+04    1.0000
     8340       0.00185  2.18E-07  5.049E+01   1.40E+02  -1.80E+04    1.0000
     8350       0.00185  2.18E-07  5.047E+01   1.40E+02  -2.07E+04    1.0000
     8360       0.00185  2.18E-07  5.035E+01   1.39E+02  -1.94E+04    1.0000
     8370       0.00185  2.18E-07  5.010E+01   1.40E+02  -1.97E+04    1.0000
     8380       0.00185  2.18E-07  4.976E+01   1.39E+02  -1.59E+04    1.0000
     8390       0.00186  2.18E-07  4.994E+01   1.40E+02  -1.46E+04    1.0000
     8400       0.00186  2.18E-07  5.001E+01   1.40E+02  -1.47E+04    1.0000
     8410       0.00186  2.18E-07  5.014E+01   1.41E+02  -1.23E+04    1.0000
     8420       0.00186  2.18E-07  5.047E+01   1.41E+02  -1.52E+04    1.0000
     8430       0.00187  2.18E-07  5.047E+01   1.41E+02  -1.52E+04    1.0000
     8440       0.00187  2.18E-07  5.087E+01   1.42E+02  -1.41E+04    1.0000
     8450       0.00187  2.18E-07  5.091E+01   1.42E+02  -1.15E+04    1.0000
     8460       0.00187  2.18E-07  5.085E+01   1.42E+02  -9.98E+03    1.0000
     8470       0.00187  2.18E-07  5.083E+01   1.42E+02  -9.53E+03    1.0000
     8480       0.00188  2.18E-07  5.083E+01   1.41E+02  -1.10E+04    1.0000
     8490       0.00188  2.18E-07  5.091E+01   1.40E+02  -1.14E+04    1.0000
     8500       0.00188  2.18E-07  5.094E+01   1.41E+02  -1.09E+04    1.0000
     8510       0.00188  2.18E-07  5.044E+01   1.40E+02  -9.64E+03    1.0000
     8520       0.00188  2.18E-07  5.028E+01   1.40E+02  -1.08E+04    1.0000
     8530       0.00189  2.18E-07  5.017E+01   1.40E+02  -1.43E+04    1.0000
     8540       0.00189  2.18E-07  4.980E+01   1.38E+02  -1.51E+04    1.0000
     8550       0.00189  2.18E-07  4.995E+01   1.39E+02  -1.61E+04    1.0000
     8560       0.00189  2.18E-07  4.990E+01   1.39E+02  -1.45E+04    1.0000
     8570       0.00190  2.18E-07  5.020E+01   1.41E+02  -1.17E+04    1.0000
     8580       0.00190  2.18E-07  5.030E+01   1.41E+02  -1.22E+04    1.0000
     8590       0.00190  2.18E-07  5.033E+01   1.41E+02  -1.41E+04    1.0000
     8600       0.00190  2.18E-07  5.029E+01   1.42E+02  -1.38E+04    1.0000
     8610       0.00190  2.18E-07  5.045E+01   1.42E+02  -1.33E+04    1.0000
     8620       0.00191  2.18E-07  5.027E+01   1.41E+02  -1.36E+04    1.0000
     8630       0.00191  2.18E-07  5.045E+01   1.43E+02  -1.37E+04    1.0000
     8640       0.00191  2.18E-07  5.072E+01   1.43E+02  -1.15E+04    1.0000
     8650       0.00191  2.18E-07  5.066E+01   1.43E+02  -9.56E+03    1.0000
     8660       0.00192  2.18E-07  5.047E+01   1.43E+02  -9.82E+03    1.0000
     8670       0.00192  2.18E-07  5.094E+01   1.44E+02  -8.65E+03    1.0000
     8680       0.00192  2.18E-07  5.094E+01   1.43E+02  -8.56E+03    1.0000
     8690       0.00192  2.18E-07  5.097E+01   1.43E+02  -6.28E+03    1.0000
     8700       0.00192  2.18E-07  5.089E+01   1.43E+02  -6.13E+03    1.0000
     8710       0.00193  2.18E-07  5.091E+01   1.43E+02  -3.39E+03    1.0000
     8720       0.00193  2.18E-07  5.055E+01   1.41E+02  -2.29E+03    1.0000
     8730       0.00193  2.18E-07  5.034E+01   1.39E+02  -4.11E+03    1.0000
     8740       0.00193  2.18E-07  5.003E+01   1.39E+02  -3.61E+03    1.0000
     8750       0.00193  2.18E-07  5.018E+01   1.40E+02  -6.52E+02    1.0000
     8760       0.00194  2.18E-07  5.023E+01   1.40E+02  -9.81E+02    1.0000
     8770       0.00194  2.18E-07  5.019E+01   1.41E+02  -7.40E+01    1.0000
     8780       0.00194  2.18E-07  5.019E+01   1.39E+02  -1.16E+03    1.0000
     8790       0.00194  2.18E-07  5.028E+01   1.39E+02  -4.80E+03    1.0000
     8800       0.00195  2.18E-07  5.021E+01   1.40E+02  -5.58E+03    1.0000
     8810       0.00195  2.18E-07  5.026E+01   1.40E+02  -4.79E+03    1.0000
     8820       0.00195  2.18E-07  5.028E+01   1.41E+02  -5.22E+03    1.0000
     8830       0.00195  2.18E-07  5.057E+01   1.41E+02  -7.37E+03    1.0000
     8840       0.00195  2.18E-07  5.094E+01   1.40E+02  -8.64E+03    1.0000
     8850       0.00196  2.18E-07  5.113E+01   1.39E+02  -5.38E+03    1.0000
     8860       0.00196  2.18E-07  5.100E+01   1.39E+02  -5.05E+03    1.0000
     8870       0.00196  2.18E-07  5.117E+01   1.40E+02  -5.29E+03    1.0000
     8880       0.00196  2.18E-07  5.120E+01   1.41E+02  -3.29E+03    1.0000
     8890       0.00197  2.18E-07  5.100E+01   1.39E+02  -5.31E+03    1.0000
     8900       0.00197  2.18E-07  5.112E+01   1.41E+02  -4.70E+03    1.0000
     8910       0.00197  2.18E-07  5.139E+01   1.39E+02  -6.32E+03    1.0000
     8920       0.00197  2.18E-07  5.148E+01   1.40E+02  -5.55E+03    1.0000
     8930       0.00197  2.18E-07  5.167E+01   1.40E+02  -3.72E+03    1.0000
     8940       0.00198  2.18E-07  5.174E+01   1.38E+02  -4.72E+03    1.0000
     8950       0.00198  2.18E-07  5.217E+01   1.37E+02  -6.65E+03    1.0000
     8960       0.00198  2.18E-07  5.229E+01   1.37E+02  -8.97E+03    1.0000
     8970       0.00198  2.18E-07  5.246E+01   1.38E+02  -6.62E+03    1.0000
     8980       0.00199  2.18E-07  5.232E+01   1.39E+02  -8.70E+03    1.0000
     8990       0.00199  2.18E-07  5.217E+01   1.40E+02  -7.95E+03    1.0000
     9000       0.00199  2.18E-07  5.236E+01   1.40E+02  -8.47E+03    1.0000
     9010       0.00199  2.18E-07  5.241E+01   1.40E+02  -6.20E+03    1.0000
     9020       0.00199  2.18E-07  5.230E+01   1.38E+02  -5.42E+03    1.0000
     9030       0.00200  2.18E-07  5.195E+01   1.37E+02  -4.50E+03    1.0000
     9040       0.00200  2.18E-07  5.163E+01   1.36E+02  -2.18E+03    1.0000
     9050       0.00200  2.18E-07  5.173E+01   1.37E+02  -1.29E+03    1.0000
     9060       0.00200  2.18E-07  5.164E+01   1.37E+02  -1.84E+03    1.0000
     9070       0.00200  2.18E-07  5.165E+01   1.37E+02  -1.17E+03    1.0000
     9080       0.00201  2.18E-07  5.167E+01   1.38E+02   1.04E+03    1.0000
     9090       0.00201  2.18E-07  5.149E+01   1.39E+02   6.30E+02    1.0000
     9100       0.00201  2.18E-07  5.146E+01   1.38E+02  -1.02E+03    1.0000
     9110       0.00201  2.18E-07  5.164E+01   1.39E+02  -1.03E+03    1.0000
     9120       0.00202  2.18E-07  5.138E+01   1.38E+02  -1.04E+03    1.0000
     9130       0.00202  2.18E-07  5.134E+01   1.37E+02  -1.37E+03    1.0000
     9140       0.00202  2.18E-07  5.156E+01   1.36E+02  -2.99E+03    1.0000
     9150       0.00202  2.18E-07  5.120E+01   1.37E+02  -7.48E+02    1.0000
     9160       0.00202  2.18E-07  5.126E+01   1.39E+02   3.37E+01    1.0000
     9170       0.00203  2.18E-07  5.106E+01   1.37E+02   2.38E+03    1.0000
     9180       0.00203  2.18E-07  5.074E+01   1.36E+02  -3.60E+01    1.0000
     9190       0.00203  2.18E-07  5.076E+01   1.37E+02   2.80E+01    1.0000
     9200       0.00203  2.18E-07  5.077E+01   1.37E+02   7.21E+02    1.0000
     9210       0.00204  2.18E-07  5.067E+01   1.37E+02  -1.23E+03    1.0000
     9220       0.00204  2.18E-07  5.075E+01   1.36E+02  -1.41E+03    1.0000
     9230       0.00204  2.18E-07  5.092E+01   1.35E+02  -3.92E+02    1.0000
     9240       0.00204  2.18E-07  5.079E+01   1.34E+02   5.33E+02    1.0000
     9250       0.00204  2.18E-07  5.078E+01   1.36E+02   2.39E+03    1.0000
     9260       0.00205  2.18E-07  5.060E+01   1.36E+02   2.29E+03    1.0000
     9270       0.00205  2.18E-07  5.065E+01   1.33E+02   9.64E+02    1.0000
     9280       0.00205  2.18E-07  5.063E+01   1.33E+02   2.92E+03    1.0000
     9290       0.00205  2.18E-07  5.091E+01   1.34E+02   1.61E+03    1.0000
     9300       0.00205  2.18E-07  5.107E+01   1.35E+02   4.43E+03    1.0000
     9310       0.00206  2.18E-07  5.088E+01   1.33E+02   1.94E+03    1.0000
     9320       0.00206  2.18E-07  5.082E+01   1.32E+02   4.54E+03    1.0000
     9330       0.00206  2.18E-07  5.070E+01   1.31E+02   4.01E+03    1.0000
     9340       0.00206  2.18E-07  5.058E+01   1.30E+02   4.74E+03    1.0000
     9350       0.00207  2.18E-07  5.061E+01   1.30E+02   4.34E+03    1.0000
     9360       0.00207  2.18E-07  5.084E+01   1.29E+02   3.52E+03    1.0000
     9370       0.00207  2.19E-07  5.070E+01   1.28E+02   1.62E+03    1.0000
     9380       0.00207  2.19E-07  5.100E+01   1.27E+02  -4.85E+02    1.0000
     9390       0.00207  2.19E-07  5.107E+01   1.27E+02   8.03E+02    1.0000
     9400       0.00208  2.19E-07  5.110E+01   1.25E+02   2.39E+03    1.0000
     9410       0.00208  2.19E-07  5.112E+01   1.27E+02  -1.60E+03    1.0000
     9420       0.00208  2.19E-07  5.098E+01   1.28E+02  -9.29E+02    1.0000
     9430       0.00208  2.19E-07  5.099E+01   1.27E+02  -3.38E+03    1.0000
     9440       0.00209  2.19E-07  5.080E+01   1.26E+02  -1.32E+03    1.0000
     9450       0.00209  2.19E-07  5.054E+01   1.26E+02  -1.31E+03    1.0000
     9460       0.00209  2.19E-07  5.064E+01   1.27E+02   2.56E+03    1.0000
     9470       0.00209  2.19E-07  5.065E+01   1.27E+02   8.51E+02    1.0000
     9480       0.00209  2.19E-07  5.068E+01   1.27E+02   1.72E+03    1.0000
     9490       0.00210  2.19E-07  5.036E+01   1.26E+02   8.35E+02    1.0000
     9500       0.00210  2.19E-07  5.052E+01   1.27E+02   2.41E+03    1.0000
     9510       0.00210  2.19E-07  5.066E+01   1.26E+02   1.76E+03    1.0000
     9520       0.00210  2.19E-07  5.071E+01   1.28E+02  -4.51E+02    1.0000
     9530       0.00211  2.19E-07  5.080E+01   1.27E+02  -5.21E+02    1.0000
     9540       0.00211  2.19E-07  5.104E+01   1.27E+02  -1.92E+03    1.0000
     9550       0.00211  2.19E-07  5.106E+01   1.26E+02  -1.87E+02    1.0000
     9560       0.00211  2.19E-07  5.157E+01   1.29E+02   3.03E+02    1.0000
     9570       0.00211  2.18E-07  5.195E+01   1.31E+02   2.64E+03    1.0000
     9580       0.00212  2.18E-07  5.213E+01   1.31E+02   4.93E+03    1.0000
     9590       0.00212  2.18E-07  5.210E+01   1.31E+02   5.96E+03    1.0000
     9600       0.00212  2.18E-07  5.232E+01   1.30E+02   9.01E+03    1.0000
     9610       0.00212  2.18E-07  5.249E+01   1.30E+02   8.64E+03    1.0000
     9620       0.00212  2.18E-07  5.242E+01   1.30E+02   7.78E+03    1.0000
     9630       0.00213  2.19E-07  5.247E+01   1.29E+02   5.60E+03    1.0000
     9640       0.00213  2.18E-07  5.215E+01   1.29E+02   6.55E+03    1.0000
     9650       0.00213  2.19E-07  5.204E+01   1.28E+02   3.27E+03    1.0000
     9660       0.00213  2.19E-07  5.198E+01   1.26E+02   3.06E+03    1.0000
     9670       0.00214  2.19E-07  5.201E+01   1.27E+02   3.34E+03    1.0000
     9680       0.00214  2.19E-07  5.178E+01   1.28E+02   8.79E+02    1.0000
     9690       0.00214  2.19E-07  5.170E+01   1.26E+02  -6.50E+01    1.0000
     9700       0.00214  2.19E-07  5.158E+01   1.26E+02  -3.79E+02    1.0000
     9710       0.00214  2.19E-07  5.158E+01   1.25E+02  -1.44E+03    1.0000
     9720       0.00215  2.19E-07  5.135E+01   1.23E+02  -2.08E+03    1.0000
     9730       0.00215  2.19E-07  5.171E+01   1.24E+02  -2.13E+03    1.0000
     9740       0.00215  2.19E-07  5.160E+01   1.24E+02  -1.28E+03    1.0000
     9750       0.00215  2.19E-07  5.185E+01   1.25E+02  -9.92E+02    1.0000
     9760       0.00216  2.19E-07  5.180E+01   1.25E+02  -6.22E+03    1.0000
     9770       0.00216  2.19E-07  5.140E+01   1.24E+02  -5.76E+03    1.0000
     9780       0.00216  2.19E-07  5.157E+01   1.24E+02  -6.32E+03    1.0000
     9790       0.00216  2.19E-07  5.153E+01   1.24E+02  -7.56E+03    1.0000
     9800       0.00216  2.19E-07  5.189E+01   1.24E+02  -6.97E+03    1.0000
     9810       0.00217  2.19E-07  5.176E+01   1.23E+02  -5.71E+03    1.0000
