7928, 1.882637348883341, 0.002070587887777, 2.181692617653946e-18, 0.3159 
1.848517241487910e+14 3.875603593561114e-06 5.427746549698582e-15 1.939295253971026e-31 3.289448327548657e-01 
1.857351468780393e+14 3.894187659614995e-06 5.402012483931743e-15 1.930039729731043e-31 3.289240676150018e-01 
1.866227915625972e+14 3.912861128000888e-06 5.376399987510362e-15 1.920827931103403e-31 3.289032052111915e-01 
1.875146783795656e+14 3.931624437038861e-06 5.350908484224760e-15 1.911659650848385e-31 3.288822450910688e-01 
1.884108276024669e+14 3.950478021384264e-06 5.325537408516628e-15 1.902534685557158e-31 3.288611868067742e-01 
1.893112596017191e+14 3.969422311689972e-06 5.300286205530569e-15 1.893452835670356e-31 3.288400299153313e-01 
1.902159948450857e+14 3.988457748053687e-06 5.275154313120625e-15 1.884413899006502e-31 3.288187739636323e-01 
1.911250538981539e+14 4.007584773069894e-06 5.250141171338013e-15 1.875417674174474e-31 3.287974184962044e-01 
1.920384574247893e+14 4.026803858712578e-06 5.225258294743751e-15 1.866468302601394e-31 3.287759631686827e-01 
1.929562261876183e+14 4.046115438546646e-06 5.200495610824607e-15 1.857562161528411e-31 3.287544074283268e-01 
1.938783810484874e+14 4.065519941635900e-06 5.175849865613404e-15 1.848698080611250e-31 3.287327508042496e-01 
1.948049429689482e+14 4.085017823641105e-06 5.151320505180984e-15 1.839875860623960e-31 3.287109928281723e-01 
1.957359330107299e+14 4.104609534582190e-06 5.126906988167061e-15 1.831095306861108e-31 3.286891330385561e-01 
1.966713723362123e+14 4.124295529242371e-06 5.102608772478604e-15 1.822356224353820e-31 3.286671709689934e-01 
1.976112822089188e+14 4.144076264689058e-06 5.078425318473093e-15 1.813658419014525e-31 3.286451061509796e-01 
1.985556839939865e+14 4.163952200268324e-06 5.054356088970313e-15 1.805001697641402e-31 3.286229381139241e-01 
1.995045991586649e+14 4.183923796956763e-06 5.030400550030155e-15 1.796385868197949e-31 3.286006663858772e-01 
2.004580492727908e+14 4.203991518498101e-06 5.006558169573533e-15 1.787810739317027e-31 3.285782904922674e-01 
2.014160560092918e+14 4.224155830244656e-06 4.982828418770212e-15 1.779276120800065e-31 3.285558099571978e-01 
2.023786411446656e+14 4.244417200241748e-06 4.959210770745379e-15 1.770781823151793e-31 3.285332243022412e-01 
2.033458265594886e+14 4.264776099793811e-06 4.935704699956890e-15 1.762327657356296e-31 3.285105330458150e-01 
2.043176342388994e+14 4.285232999760619e-06 4.912309686456348e-15 1.753913436409577e-31 3.284877357073130e-01 
2.052940862731125e+14 4.305788375631698e-06 4.889025210031494e-15 1.745538973212722e-31 3.284648318014552e-01 
2.062752048579067e+14 4.326442704179566e-06 4.865850754063140e-15 1.737204081959205e-31 3.284418208420223e-01 
2.072610122951429e+14 4.347196464410802e-06 4.842785804420663e-15 1.728908577737529e-31 3.284187023408005e-01 
2.082515309932582e+14 4.368050137305682e-06 4.819829849742221e-15 1.720652276632095e-31 3.283954758078760e-01 
2.092467834677864e+14 4.389004244000286e-06 4.796993249796176e-15 1.712438904728139e-31 3.283721408759152e-01 
2.102467923418652e+14 4.410059240804731e-06 4.774267109330967e-15 1.704265262690771e-31 3.283486969603583e-01 
2.112515803467448e+14 4.431215605180494e-06 4.751648303723925e-15 1.696130226697408e-31 3.283251435371365e-01 
2.122611703223175e+14 4.452473823787327e-06 4.729136335994211e-15 1.688033618004852e-31 3.283014801121091e-01 
2.132755852176220e+14 4.473834382187303e-06 4.706730714953515e-15 1.679975259953294e-31 3.282777061928766e-01 
2.142948480913798e+14 4.495297762727129e-06 4.684430957221872e-15 1.671954978691377e-31 3.282538212911396e-01 
2.153189821125050e+14 4.516864437591733e-06 4.662236594067774e-15 1.663972605636131e-31 3.282298249304285e-01 
2.163480105606448e+14 4.538534856433692e-06 4.640147183332181e-15 1.656027981761605e-31 3.282057166598581e-01 
2.173819568266951e+14 4.560309414777168e-06 4.618162339933012e-15 1.648120968570087e-31 3.281814960892548e-01 
2.184208444133459e+14 4.582188383532911e-06 4.596281803175288e-15 1.640251472300582e-31 3.281571629674964e-01 
2.194646969356016e+14 4.604171817805091e-06 4.574505520298837e-15 1.632419473977253e-31 3.281327172838039e-01 
2.205135381213318e+14 4.626259664585577e-06 4.552833530888875e-15 1.624624987836823e-31 3.281081591478255e-01 
2.215673918117968e+14 4.648455525224047e-06 4.531262330846836e-15 1.616866753605248e-31 3.280834846073640e-01 
2.226262819622014e+14 4.670764182807998e-06 4.509787412776539e-15 1.609143150167011e-31 3.280586883996300e-01 
2.236902326422348e+14 4.693178610706258e-06 4.488415605876292e-15 1.601456633691189e-31 3.280337783883559e-01 
2.247592680366117e+14 4.715699833542238e-06 4.467145915373100e-15 1.593806846400375e-31 3.280087534874013e-01 
2.258334124456351e+14 4.738328945138003e-06 4.445977306913759e-15 1.586193416282267e-31 3.279836125346966e-01 
2.269126902857339e+14 4.761066783449502e-06 4.424909007397394e-15 1.578616065285819e-31 3.279583546533479e-01 
2.279971260900326e+14 4.783914054237200e-06 4.403949001230713e-15 1.571077665155895e-31 3.279329792840553e-01 
2.290867445088944e+14 4.806871339621277e-06 4.383091760073237e-15 1.563576227530061e-31 3.279074857428829e-01 
2.301815703104961e+14 4.829939190219695e-06 4.362333066069110e-15 1.556110235385267e-31 3.278818734016155e-01 
2.312816283813764e+14 4.853118159673220e-06 4.341672442552295e-15 1.548679517285613e-31 3.278561417019279e-01 
2.323869437270164e+14 4.876408797925841e-06 4.321109421193210e-15 1.541283904793536e-31 3.278302900902288e-01 
2.334975414723931e+14 4.899811653188117e-06 4.300643539991449e-15 1.533923231747837e-31 3.278043180154825e-01 
2.346134468625656e+14 4.923327274351818e-06 4.280274340990710e-15 1.526597333441825e-31 3.277782249265321e-01 
2.357346852632336e+14 4.946956211620660e-06 4.260001369649727e-15 1.519306046397166e-31 3.277520102714036e-01 
2.368612821613297e+14 4.970699016871601e-06 4.239824174475876e-15 1.512049208232030e-31 3.277256734969111e-01 
2.379932631655828e+14 4.994556245595797e-06 4.219742305355660e-15 1.504826657060609e-31 3.276992140465094e-01 
2.391306540071140e+14 5.018528454258465e-06 4.199755315782010e-15 1.497638232294245e-31 3.276726313632288e-01 
2.402734805400158e+14 5.042616200786361e-06 4.179862762380843e-15 1.490483774471125e-31 3.276459248891395e-01 
2.414217687419340e+14 5.066820048838520e-06 4.160064201390087e-15 1.483363123989930e-31 3.276190940606232e-01 
2.425755447146714e+14 5.091140564000981e-06 4.140359191844146e-15 1.476276122255225e-31 3.275921383126000e-01 
2.437348346847659e+14 5.115578310506193e-06 4.120747298151310e-15 1.469222612604304e-31 3.275650570821687e-01 
2.448996650041022e+14 5.140133860343394e-06 4.101228082749027e-15 1.462202437665698e-31 3.275378497985175e-01 
2.460700621504951e+14 5.164807785585444e-06 4.081801112290794e-15 1.455215441584370e-31 3.275105158914344e-01 
2.472460527283071e+14 5.189600661773207e-06 4.062465954925342e-15 1.448261469043095e-31 3.274830547875633e-01 
2.484276634690375e+14 5.214513096585162e-06 4.043227576796248e-15 1.441342306212012e-31 3.274554660163924e-01 
2.496149212319456e+14 5.239545679767103e-06 4.024085871143529e-15 1.434457914699014e-31 3.274277490049188e-01 
2.508078530046455e+14 5.264698960743879e-06 4.005034573610787e-15 1.427606041419920e-31 3.273999030640221e-01 
2.520064859037356e+14 5.289973524514826e-06 3.986073262796037e-15 1.420786534815827e-31 3.273719276128100e-01 
2.532108471753988e+14 5.315369960541609e-06 3.967201518035229e-15 1.413999243593350e-31 3.273438220661812e-01 
2.544209641960381e+14 5.340888862666219e-06 3.948418919524219e-15 1.407244016768371e-31 3.273155858349263e-01 
2.556368644728824e+14 5.366530823494796e-06 3.929725052456395e-15 1.400520705154202e-31 3.272872183319482e-01 
2.568585756446264e+14 5.392296449647700e-06 3.911119495900767e-15 1.393829157361605e-31 3.272587189553994e-01 
2.580861254820527e+14 5.418186338075423e-06 3.892601840073276e-15 1.387169226010414e-31 3.272300871148900e-01 
2.593195418886563e+14 5.444201092113098e-06 3.874171674562059e-15 1.380540763494699e-31 3.272013222137335e-01 
2.605588529012942e+14 5.470341320974381e-06 3.855828588807031e-15 1.373943622155313e-31 3.271724236495165e-01 
2.618040866908054e+14 5.496607634002087e-06 3.837572176175843e-15 1.367377655745798e-31 3.271433908204639e-01 
2.630552715626683e+14 5.523000646557112e-06 3.819402029837350e-15 1.360842717948225e-31 3.271142231189365e-01 
2.643124359576274e+14 5.549520974245866e-06 3.801317746775273e-15 1.354338663816748e-31 3.270849199378196e-01 
2.655756084523562e+14 5.576169236586507e-06 3.783318925236762e-15 1.347865348860012e-31 3.270554806664781e-01 
2.668448177600904e+14 5.602946057462454e-06 3.765405164463111e-15 1.341422628944241e-31 3.270259046902645e-01 
2.681200927312973e+14 5.629852060755383e-06 3.747576067602727e-15 1.335010361340908e-31 3.269961913953509e-01 
2.694014623543143e+14 5.656887878785055e-06 3.729831236123738e-15 1.328628402717278e-31 3.269663401594154e-01 
2.706889557560257e+14 5.684054152029251e-06 3.712171750586887e-15 1.322277141723167e-31 3.269363504004590e-01 
2.719826022025066e+14 5.711351570758135e-06 3.694604413737165e-15 1.315959025096469e-31 3.269062216764639e-01 
2.732824310997041e+14 5.738780708758253e-06 3.677120056171608e-15 1.309670754900614e-31 3.268759531476624e-01 
2.745884719940989e+14 5.766342206679742e-06 3.659718290275110e-15 1.303412191729322e-31 3.268455441860063e-01 
2.759007545733703e+14 5.794036713829901e-06 3.642398726785989e-15 1.297183195584209e-31 3.268149941547613e-01 
2.772193086670864e+14 5.821864876224779e-06 3.625160982354164e-15 1.290983628593033e-31 3.267843024216991e-01 
2.785441642473647e+14 5.849827342541019e-06 3.608004675697225e-15 1.284813353627239e-31 3.267534683525355e-01 
2.798753514295710e+14 5.877924768060377e-06 3.590929425197884e-15 1.278672233437942e-31 3.267224913065909e-01 
2.812129004729859e+14 5.906157810673388e-06 3.573934851405958e-15 1.272560131555692e-31 3.266913706412071e-01 
2.825568417815112e+14 5.934527130872438e-06 3.557020577024486e-15 1.266476912285510e-31 3.266601057117633e-01 
2.839072059043422e+14 5.963033393510483e-06 3.540186225858516e-15 1.260422440328816e-31 3.266286958697472e-01 
2.852640235366808e+14 5.991677266789281e-06 3.523431423437500e-15 1.254396581007275e-31 3.265971404638787e-01 
2.866273255204148e+14 6.020459417062931e-06 3.506755800009468e-15 1.248399201339664e-31 3.265654388458432e-01 
2.879971428448374e+14 6.049380521077952e-06 3.490158983417884e-15 1.242430167480008e-31 3.265335903568169e-01 
2.893735066473328e+14 6.078441268911478e-06 3.473640597651461e-15 1.236489344196037e-31 3.265015943242506e-01 
2.907564482141032e+14 6.107642321367089e-06 3.457200286918350e-15 1.230576603527472e-31 3.264694501087801e-01 
2.921459989808608e+14 6.136984370375494e-06 3.440837681334364e-15 1.224691812445774e-31 3.264371570377356e-01 
2.935421905335588e+14 6.166468101112224e-06 3.424552418438296e-15 1.218834840592146e-31 3.264047144468588e-01 
2.949450546091026e+14 6.196094216195721e-06 3.408344129801535e-15 1.213005555461707e-31 3.263721216536851e-01 
2.963546230960640e+14 6.225863457656679e-06 3.392218679756825e-15 1.207206066275490e-31 3.263393782010820e-01 
2.977709280354226e+14 6.255776490984606e-06 3.376172430698561e-15 1.201435064709429e-31 3.263064833181658e-01 
2.991940016212749e+14 6.285834008392679e-06 3.360201977804778e-15 1.195691326164579e-31 3.262734362081903e-01 
3.006238762015858e+14 6.316036696425384e-06 3.344306976274465e-15 1.189974726634000e-31 3.262402362105024e-01 
3.020605842789039e+14 6.346385269120551e-06 3.328487070076305e-15 1.184285138071791e-31 3.262068826352474e-01 
3.035041585111205e+14 6.376880437582367e-06 3.312741908256855e-15 1.178622434258366e-31 3.261733747968380e-01 
3.049546317121918e+14 6.407522906075958e-06 3.297071146762457e-15 1.172986491455719e-31 3.261397120182473e-01 
3.064120368529048e+14 6.438313420829126e-06 3.281474423549646e-15 1.167377179455912e-31 3.261058935774103e-01 
3.078764070616066e+14 6.469252685943576e-06 3.265951401572451e-15 1.161794377041369e-31 3.260719187996108e-01 
3.093477756249780e+14 6.500341429150373e-06 3.250501735105176e-15 1.156237959872935e-31 3.260377869852528e-01 
3.108261759887694e+14 6.531580368725646e-06 3.235125086447266e-15 1.150707806497726e-31 3.260034974462060e-01 
3.123116417585818e+14 6.562970256627641e-06 3.219821104699578e-15 1.145203790716114e-31 3.259690494584680e-01 
3.138042067006097e+14 6.594511862456855e-06 3.204589434199551e-15 1.139725784615409e-31 3.259344422798074e-01 
3.153039047424274e+14 6.626205859020183e-06 3.189429769189992e-15 1.134273678231238e-31 3.258996752753042e-01 
3.168107699737520e+14 6.658053020892763e-06 3.174341758067080e-15 1.128847345110752e-31 3.258647476995065e-01 
3.183248366472103e+14 6.690054095082579e-06 3.159325065919623e-15 1.123446664804598e-31 3.258296588383515e-01 
3.198461391791361e+14 6.722209836463346e-06 3.144379357461644e-15 1.118071516728718e-31 3.257944079703028e-01 
3.213747121503313e+14 6.754520998532174e-06 3.129504301344955e-15 1.112721781715328e-31 3.257589943764943e-01 
3.229105903068732e+14 6.786988344465902e-06 3.114700000712783e-15 1.107397496869401e-31 3.257234173526450e-01 
3.244538085608830e+14 6.819612738784880e-06 3.099973611883000e-15 1.102101236098594e-31 3.256876764831783e-01 
3.260044019913405e+14 6.852394842988549e-06 3.085316797498976e-15 1.096830000728603e-31 3.256517707159124e-01 
3.275624058448607e+14 6.885335431433177e-06 3.070729230459331e-15 1.091583673119282e-31 3.256156993140000e-01 
3.291278555365156e+14 6.918435280613885e-06 3.056210585978857e-15 1.086362136463560e-31 3.255794615394707e-01 
3.307007866506186e+14 6.951695164918887e-06 3.041760543391334e-15 1.081165275435811e-31 3.255430566578881e-01 
3.322812349415542e+14 6.985115868495086e-06 3.027378780928688e-15 1.075992974314195e-31 3.255064839253709e-01 
3.338692363345695e+14 7.018698177464185e-06 3.013064979157853e-15 1.070845118216723e-31 3.254697425971278e-01 
3.354648269266098e+14 7.052442877581459e-06 2.998818821924833e-15 1.065721593440763e-31 3.254328319300281e-01 
3.370680429871306e+14 7.086350772515904e-06 2.984639988656694e-15 1.060622284694538e-31 3.253957511626203e-01 
3.386789209589146e+14 7.120422659859228e-06 2.970528164543498e-15 1.055547078758957e-31 3.253584995413893e-01 
3.402974974589182e+14 7.154659334945475e-06 2.956483038769415e-15 1.050495863851440e-31 3.253210763165823e-01 
3.419238092790830e+14 7.189061606202830e-06 2.942504298187630e-15 1.045468527351176e-31 3.252834807254380e-01 
3.435578933871932e+14 7.223630284417901e-06 2.928591631800905e-15 1.040464957410509e-31 3.252457120039400e-01 
3.451997869276943e+14 7.258366183977429e-06 2.914744730237365e-15 1.035485042766392e-31 3.252077693854712e-01 
3.468495272225597e+14 7.293270110572480e-06 2.900963290559066e-15 1.030528674469773e-31 3.251696521142519e-01 
3.485071517721163e+14 7.328342871023426e-06 2.887247012202050e-15 1.025595744425437e-31 3.251313594346108e-01 
3.501726982559201e+14 7.363585414130776e-06 2.873595542862346e-15 1.020686125930487e-31 3.250928904372832e-01 
3.518462045335892e+14 7.398998425576632e-06 2.860008635092471e-15 1.015799729992686e-31 3.250542445015880e-01 
3.535277086456879e+14 7.434582824619405e-06 2.846487955819657e-15 1.010937156161576e-31 3.250154208974478e-01 
3.552172488145681e+14 7.470339505273923e-06 2.833036768998026e-15 1.006099578385796e-31 3.249764190481527e-01 
3.569148634452612e+14 7.506269235416492e-06 2.819649134746412e-15 1.001284860287892e-31 3.249372378453161e-01 
3.586205911263282e+14 7.542372847946653e-06 2.806324761160867e-15 9.964928968876273e-32 3.248978765133602e-01 
3.603344706307569e+14 7.578651198070168e-06 2.793063350903466e-15 9.917235812505864e-32 3.248583342538257e-01 
3.620565409168346e+14 7.615105060502577e-06 2.779864638670966e-15 9.869768179633056e-32 3.248186103574218e-01 
3.637868411290250e+14 7.651735504863323e-06 2.766728255429561e-15 9.822524743069308e-32 3.247787037949842e-01 
3.655254105988782e+14 7.688543264109213e-06 2.753653957224786e-15 9.775504625460287e-32 3.247386139057211e-01 
3.672722888459018e+14 7.725529165254770e-06 2.740641468108581e-15 9.728706834390896e-32 3.246983399277828e-01 
3.690275155784821e+14 7.762694137484846e-06 2.727690478959451e-15 9.682130258142679e-32 3.246578809895727e-01 
3.707911306947636e+14 7.800039055584797e-06 2.714800702967397e-15 9.635773865238651e-32 3.246172362802834e-01 
3.725631742835796e+14 7.837564787603785e-06 2.701971858398240e-15 9.589636642457114e-32 3.245764049979741e-01 
3.743436866253391e+14 7.875272226572984e-06 2.689203657733502e-15 9.543717555774680e-32 3.245353863150713e-01 
3.761327081929672e+14 7.913162265099542e-06 2.676495816487562e-15 9.498015582076135e-32 3.244941794060396e-01 
3.779302796528004e+14 7.951235800598151e-06 2.663848051400331e-15 9.452529702654445e-32 3.244527834417027e-01 
3.797364418655353e+14 7.989493722468698e-06 2.651260084628997e-15 9.407258918285874e-32 3.244111976031948e-01 
3.815512358871334e+14 8.027936951972227e-06 2.638731630659251e-15 9.362202202158232e-32 3.243694210386339e-01 
3.833747029697783e+14 8.066566398737237e-06 2.626262410666855e-15 9.317358551519903e-32 3.243274529104201e-01 
3.852068845627892e+14 8.105382959530306e-06 2.613852152642208e-15 9.272726988128009e-32 3.242852923965621e-01 
3.870478223135845e+14 8.144387598811161e-06 2.601502520441877e-15 9.228313496435043e-32 3.242429387869606e-01 
3.888975580686195e+14 8.183581315583887e-06 2.589216159273789e-15 9.184127590502094e-32 3.242003914410347e-01 
